dist_mean,dist_std,perimeter,area,d_max,d_min,compactness,label
1.6862718251589721,0.3755873060888921,10.563545453865585,7.521543319121221,4.343551079060265,7.258376173337745e-06,0.847027312361075,-2.6611711634278876
1.458108882351208,0.5372198775808583,9.11906748220774,3.6424946083023997,4.2361851939025,4.0287060426563935e-06,0.550437384436759,-2.696538284585252
2.235330834295796,0.4605072947634595,14.005918804142638,13.577004765743077,5.6677461775507005,8.356287688196014e-07,0.8697423667243533,-2.7318982783318604
0.46240910668060436,0.09239926545235937,2.8975388140342635,0.5863673163956378,1.1654945906397045,9.503479130490277e-07,0.8776494693577332,-2.7672620878690375
2.3266499240128264,0.4410902272648875,14.581043477619621,15.060042731553153,5.806044856188532,6.601010296879746e-06,0.8901411088970695,-2.8026223494612457
1.3063386556191037,0.21021748054450268,8.189730325979347,4.917408411625473,3.16712661005161,1.5097174705444516e-05,0.9213124521657645,-2.837987263239613
1.0736335711650447,0.11522320555211142,6.735468818750488,3.484613996933888,2.4562167412389186,2.956760470146004e-06,0.9652257089110202,-2.8733507521091206
0.5613937278215004,0.11536740229439477,3.5175480238268184,0.8570218918082446,1.422733921565618,6.264418595718613e-08,0.870405664890328,-2.908715042509744
1.9378087723266868,0.8671368295967015,12.109470289515308,3.1424067635225654,5.936578458954151,1.985832034150297e-05,0.26929108297503085,-2.9440769063623664
0.965256281306021,0.17561253561562473,6.049802786484765,2.6183840289203886,2.3905915774618403,1.273891771496482e-06,0.8990022363882667,-2.979438385346664
1.1016582668190171,0.4413385320136654,6.887501901299469,1.7089729333970354,3.274052182722537,9.282044825056683e-06,0.4527115606449701,-3.014801975328221
1.840044843570532,0.06324902058906225,11.554891573511437,10.585383805983952,3.8505517869616677,2.46138712856879e-06,0.9962875980480421,-3.05016248090188
0.5991632046624309,0.11480672367668414,3.754846039540729,0.9959794532317119,1.4981688156600355,3.9134044873395894e-06,0.8877199389762185,-3.08552727354668
2.395272032686688,0.17361467614975895,15.033718924572197,17.699594696514964,5.260267733110645,1.1067662557621224e-06,0.9841024953557012,-3.1208891154874143
1.5052440883810314,0.5759685081117456,9.41244280593549,3.5907538532117087,4.41792285153966,1.3012615797970899e-05,0.5093200800872268,-3.1562538527476813
0.5194131977495837,0.05927754964450957,3.2582747925052287,0.8115844091809095,1.1974520449503294,6.833555929880584e-06,0.9606565372309276,-3.1916151192427353
1.0200438085366192,0.2152929772253751,6.3909164377904455,2.8052470681330988,2.5988261583344707,1.3502497527263016e-05,0.8630872537909882,-3.226977886828383
0.9871827974204663,0.08521748596140623,6.194825698385648,2.985132557372367,2.20419282923885,5.185836593411808e-06,0.9774967059453693,-3.2623443529075042
1.0589355563540632,0.29419766113082363,6.62932055334541,2.6485293878348557,2.864596058825201,2.787831948490815e-05,0.757315109189334,-3.2977049857422127
0.6978340729928805,0.11048972276321972,4.375015759939642,1.4072008508593399,1.6873464876216233,1.7091058473211556e-05,0.9238611602570181,-3.3330679519769624
2.0250001236782276,0.5495799386616421,12.678161925119511,9.83652774292377,5.447932814132458,1.604180392989266e-05,0.7690225887473882,-3.368429858912435
2.4039934185842053,0.11629596998684356,15.093381397346121,17.998533751752007,5.123306447908645,7.946712853346598e-06,0.9928277283515362,-3.4037945738031383
1.580488993076905,0.6565067929892896,9.879615766329849,3.119046644005465,4.7439880303468085,5.958947152694521e-06,0.4015610900461369,-3.439156957518314
0.7895235257149258,0.20636562598993555,4.943638840321327,1.5298005685488576,2.10575818251911,1.6483572092176124e-05,0.786595052874088,-3.474519542440503
2.5901604963370564,0.04875757110782026,16.26899676021988,21.036376203408395,5.3054447552456265,1.4452710846772282e-05,0.998755646399833,-3.5098810847967457
1.2307065454247719,0.2089086719136405,7.714700934042007,4.320831592831041,3.010864608236767,2.067626736957496e-06,0.9123028126104049,-3.545246049243053
1.483128311351028,0.5526944699669951,9.275131881872099,3.68672431591348,4.322052866959454,9.202421985327526e-06,0.5385305440274234,-3.580608329240761
0.4830160272214269,0.029212455123519634,3.0321059674402835,0.7234744731341607,1.045219962844562,1.857670558062827e-05,0.9888816679104416,-3.6159714825642735
1.7058357094545866,0.4434073353020271,10.681363355597279,7.163964566937921,4.5439395042738,1.3703450242198295e-05,0.7890597946554816,-3.6513324863969507
1.560495924362393,0.4776472086167344,9.766090950380507,5.325011491242776,4.321524234512782,4.069326104743902e-06,0.7015988755827697,-3.6866967028430495
1.693956387025585,0.7120564648094627,10.588377455805588,3.4190386335597083,5.101218298783324,9.777870943367103e-06,0.3832260676311049,-3.722059281968776
2.5074552501754375,0.08875066852666591,15.74580115840762,19.652196336380825,5.254324000142541,8.88335120636788e-06,0.9960736071745155,-3.7574221785263973
1.1120941774654731,0.16098785420991665,6.9733774956899275,3.6239502866022804,2.6509719893562864,1.2806113107336835e-05,0.9364956052442942,-3.7927849287625692
1.9040526536836833,0.2718009228508824,11.939654679235106,10.643882366706652,4.529090960487364,1.237673230397533e-06,0.9382669045710945,-3.828148626208637
1.164853320162685,0.47079095036868923,7.282312703257689,1.8604044149643642,3.470241301341229,5.328804538381894e-06,0.4408375480825362,-3.863510576682984
2.2395289796370457,0.3989703789240559,14.037057471482969,14.162643099636398,5.525588546740408,7.68513661938778e-06,0.9032376225710574,-3.898874233559643
1.2108727552060552,0.0741857301022389,7.60108693180213,4.5452934854644695,2.622837096105902,6.788086448682529e-06,0.9885995205937959,-3.934237505058097
2.1084205865853094,0.1451708557470747,13.233964206384702,13.736908317421126,4.609878102446135,1.2326552943342796e-05,0.9856414350301705,-3.969599600729506
1.406488217724421,0.21954504045812562,8.818148590669638,5.730136360873985,3.3929237350172494,2.7997084327435886e-05,0.9260192093274583,-4.004963032532623
0.8591363403523294,0.11531494920444632,5.387933177263854,2.1841816224745116,2.0249724076304134,4.255155124970806e-06,0.945484059090756,-4.040326884833686
1.0739153220287725,0.04600070981201706,6.743066788355428,3.597799329427083,2.272419694589283,9.225869451801947e-06,0.9943330570822687,-4.0756889214193945
1.2228788793312575,0.3801299636198658,7.652791238766894,3.2226698140623284,3.399599418111511,2.170529749934284e-05,0.6914900614575533,-4.111051465190263
1.4746170016004394,0.016279649363534526,9.263336130066122,6.824735965203956,2.983896268118851,4.071788837509672e-07,0.99944953843345,-4.146414221550403
1.4367677903531293,0.12963353026177923,9.01566293493009,6.309195857632432,3.2227928887453894,2.98685198021331e-05,0.9754130022593493,-4.181777103334343
1.4889367589131939,0.16215620386750232,9.34070657586766,6.694369439679377,3.412478179040025,1.1755128634124762e-05,0.9641843560969142,-4.217142258793196
1.3623027318064147,0.24293829119664176,8.538698008413979,5.2393846312547225,3.3618006352748786,1.140452186640238e-06,0.9030396885302268,-4.252506879803347
2.502326194999169,0.28937477254780253,15.696735527358866,18.8148024849892,5.778657708731837,2.1782676533558584e-05,0.9596013397497934,-4.287862879620328
1.0769912852315806,0.056969891579869716,6.7614315271481455,3.606966838656147,2.3084844909101676,2.3417109029336716e-06,0.9914588756625563,-4.323227652005237
0.937134209887565,0.35650205767693777,5.8601236904647145,1.4099901827220833,2.7461684241726387,4.686924922892789e-06,0.5159556673492903,-4.358590548347038
1.847889237136104,0.05383850229565718,11.605042618972352,10.688040758371471,3.8399074907088115,3.176113223745981e-05,0.9972739752265422,-4.393956661828169
1.5937041867695556,0.7051411601149774,9.959594144411762,2.3097437467680777,4.867356153617344,2.2308641111935117e-05,0.29261082030935825,-4.429316360180018
1.1997994149355886,0.017516549578229988,7.536535673629851,4.51621132542158,2.4420890306943237,1.2096333141173018e-05,0.9991727958969491,-4.464678855638619
2.5973478341051326,0.16041191421392018,16.304408911518923,20.90928752435707,5.629473358826074,1.5370514637182343e-05,0.9884142113584793,-4.5000439985220915
1.2024569247349006,0.32166233995898347,7.528718532447551,3.4999702996409496,3.224199215395131,6.805739070940038e-06,0.7759470762612072,-4.535406025931085
1.4302083705414836,0.5783101651420922,8.941217193825167,2.800437199126236,4.261312718872428,3.116611285056934e-06,0.4401922709006079,-4.570765852917375
0.7372985453442427,0.2091802395557732,4.615433094133203,1.265090635090699,2.0044453069689494,5.382673795917736e-07,0.7462882181440564,-4.606130513583544
1.7009439751460504,0.7005825426632513,10.632950411027124,3.7259257374578283,5.093694196588628,2.398790229485628e-05,0.41412979910111164,-4.641494719905466
2.249042818057519,0.05283500565435579,14.125444053186376,15.848833015330456,4.6373705299816,4.223191336158636e-06,0.9981663730764688,-4.676857390630512
2.7622670015165336,0.021974116017194418,17.353350255597928,23.954877504478986,5.552127616132075,9.269475952691597e-07,0.9996251019008885,-4.7122198414661325
0.8391827337733203,0.029951167985774168,5.269707882674783,2.201034630085587,1.7591873023823261,4.495001690523979e-06,0.9960099032918834,-4.747583276653189
0.6621218719609715,0.1964299637997413,4.144214769684101,0.9853380947864161,1.8195765440125398,5.988995884768587e-06,0.7209591023260798,-4.782944907192509
1.7071554680831562,0.08156960624208186,10.718398903027609,9.07817755760891,3.635462750642312,1.4327870330801746e-06,0.9929987567707631,-4.818309520798824
2.320205872886491,0.15425777048616393,14.563752804311795,16.652458042618605,5.058232655383649,4.8712366222538356e-06,0.9866011431314756,-4.853672713405884
1.8079618540019675,0.1227411315767887,11.348225514956557,10.105046263166088,3.9483002745932656,5.459711146264863e-06,0.9860348277311433,-4.889037285607103
0.5107549876419468,0.04713367060249518,3.2048712731434605,0.7963400014198783,1.148435531613851,6.158050997738675e-06,0.9742876891024908,-4.924397710378675
1.393637013949545,0.4708841889881533,8.718766182928782,3.810298833887259,3.9574710043792556,1.615928187424761e-05,0.6298814807238293,-4.959759398673201
1.8360140611184161,0.4636966224398045,11.497487760017655,8.430379907051588,4.859020004407848,7.162727467926203e-07,0.8014032481769988,-4.995124928002033
0.8293484984192786,0.13739962225681426,5.199050552031738,1.9714432348798852,2.0205344913212584,4.426138702731288e-06,0.9165286815802257,-5.030485513010051
1.4018879067205308,0.345865368286419,8.779522273357006,4.973743621435574,3.690890961867807,2.5096297324930062e-05,0.8108704785379438,-5.0658495782317665
0.45522155154838534,0.03752790127950057,2.856799218993601,0.6361131604679784,1.0117444554463648,9.928965243276201e-06,0.9794557222488911,-5.1012134182667825
1.2151414977113717,0.44869521395368905,7.599478197209295,2.519155854718292,3.532420144161715,1.6733952403270877e-05,0.548147394980066,-5.1365761652957245
0.7016352113096754,0.06156832433975606,4.402859871024027,1.5067539371340217,1.5692732939502285,1.9588033357047884e-05,0.9767478681939885,-5.1719405022666125
0.9054135614960732,0.29478978300608677,5.665149540517381,1.682626587839593,2.546664365699782,1.2385038498386486e-05,0.6588322572851378,-5.20730204892148
0.7510039698371216,0.07976027541814254,4.711510175310976,1.706334586420553,1.7159360686036391,3.470074650818532e-05,0.9659480965187079,-5.242664713515175
0.9177409597509836,0.33545747914080093,5.739773063657702,1.4642345522931919,2.660625997046042,8.712754086912465e-06,0.5585101515334598,-5.278026265889542
0.5531833879491437,0.13331319860348775,3.464620769561397,0.7831727948977516,1.448947889670204,9.96779597837049e-07,0.8198908654412965,-5.313388659903967
1.349386707424818,0.24286791614866945,8.457577588553683,5.129805817835781,3.3354492277969126,5.907112001021878e-06,0.901195072661876,-5.348751786753927
1.941083458274837,0.12094541177679193,12.184723402053354,11.675395056128082,4.209958799785029,1.1465339272914707e-05,0.9882119438647502,-5.384114136518021
1.2532380850411284,0.0932131872658464,7.86568067691326,4.840938773198019,2.7585808645645082,2.2939753189331547e-05,0.9832565114073668,-5.419476045612341
2.2108085210622708,0.533806904778898,13.846358352816834,12.497905307917499,5.793156489102945,5.757009584826434e-06,0.8191736222461231,-5.454840955427266
